edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-962754880#1,416196556,8905697073,6.35,12.9618,0.4899,1
-962754881#1,cluster_416197277_8905697076,416281449,6.8,12.9598,0.5247,1
-967116541#1,416218154,416210563,159.5,12.9617,12.3055,1
-967116542#2,416219720,416210563,80.97,12.9616,6.2469,1
-967116542#5,416201077,416219720,70.15,12.9617,5.4121,1
-967116543#2,416307389,1594214784,80.39,12.9617,6.2021,1
-967116543#5,10220643199,416307389,89.34,12.9617,6.8926,1
-967116544#2,416300591,418988946,69.07,12.9616,5.3288,1
-967116545,416210563,416307389,83.5,12.9616,6.4421,1
-967116570#2,1594214797,421162254,70.56,12.9618,5.4437,1
-967122697#2,416294155,416190298,76.77,12.9616,5.9229,1
-967122730#2,416186645,421146123,130.01,12.9616,10.0304,1
-969454590#2,12969191289,1013323718,22.71,16.2052,1.4014,2
-970244736,339271878,533847513,61.74,9.7182,6.353,1
-970244737#2,336984577,533847516,257.94,9.7183,26.5416,1
-970244738,533847502,338449983,58.67,9.7184,6.037,1
-970244770,300707171,300707174,11.71,16.2031,0.7227,1
-970244778#0,336984534,336984463,107.99,9.7183,11.112,1
-970244778#1,336984514,336984534,144.67,9.7183,14.8863,1
-970244778#2,336984534,336984514,67.75,9.7183,6.9714,1
-970530568,332419225,332419216,39.0,12.9615,3.0089,1
-970530575#1,442399966,332419211,47.32,12.9619,3.6507,1
-995118574#3,1947591826,338450596,151.03,16.2049,9.32,1
1004455321#0,292190572,299276361,427.43,16.205,26.3764,1
1004455331,299276361,345085054,22.7,16.205,1.4008,1
1004455332,345085054,9267707208,32.4,16.2049,1.9994,1
1023951574,9442302167,293815289,106.65,16.205,6.5813,2
1023951575,286311094,9442302167,48.3,16.2053,2.9805,1
1023951576,1685306650,1685306649,77.77,16.2051,4.7991,3
1023951577#0,9442302168,1685306669,58.96,16.2049,3.6384,2
1023951577#2,1685306669,286311090,39.83,16.2049,2.4579,2
1023951578#0,9442302169,cluster_251817694_3144361905_4711821578_8891450375_#1more,79.55,16.2053,4.9089,3
1023951579#0,30255446,344967316,105.86,16.2051,6.5325,2
1023951579#3,344967316,30255449,191.63,16.2049,11.8254,2
1023951580,9442302170,4440816377,66.48,16.2048,4.1025,1
1023951581#0,30255443,9442302170,61.84,16.205,3.8161,1
1023951582#0,9442302171,30255443,85.65,16.205,5.2854,3
1023951583#0,cluster_1475177974_293956350_8241462469,9442302172,42.79,16.2053,2.6405,1
1023951584#0,9442302173,30255438,74.75,16.2049,4.6128,3
1023951585,1475151214,418988966,0.2,16.2602,0.0123,1
1023951587,418988967,1475151214,79.24,16.2052,4.8898,2
1023951588#0,421138214,287354800,61.98,16.2052,3.8247,3
1023951589#0,298509028,9442302175,65.28,16.2049,4.0284,2
1023960570#0,8189608959,9442405983,147.55,16.2048,9.1053,2
1023960571#0,9442405983,21456881,64.88,16.205,4.0037,3
1023960572#0,297024074,21456881,40.57,12.9617,3.13,2
1023960573#0,21456881,9442405984,100.99,16.2051,6.232,2
1023960574#0,376119030,21305998,72.1,19.4486,3.7072,4
1023965122#0,21456881,1553391593,64.95,16.2051,4.008,2
1023965123#0,418988960,299045509,50.96,16.205,3.1447,3
1023965124#0,2256351534,299045505,23.33,16.2048,1.4397,1
1023965124#1,299045505,363730875,81.74,16.2051,5.0441,1
1023965124#2,363730875,443127184,118.12,16.205,7.2891,1
1023965124#3,443127184,9442456743,92.31,16.205,5.6964,1
1023965125#0,9442456743,299045511,55.28,16.205,3.4113,2
1023965126#0,299045511,9442456744,45.28,16.205,2.7942,1
1023965127#0,9442456746,299391259,92.19,16.2052,5.6889,2
1023965128#0,9442456745,338450586,65.68,16.2049,4.0531,1
1023965129#0,338450586,9442456746,47.55,16.2049,2.9343,2
1023981531,9442600117,cluster_295406695_4612010940_4614302181_6091318478,66.26,16.2052,4.0888,2
1023981535#0,cluster_1575070783_4612010953_4614302185_6091318473,9442600119,6.75,16.2026,0.4166,1
1023981536#0,9442600120,cluster_1575070792_4612010948_6091318468_6091318470,31.32,16.2045,1.9328,2
1023981537#0,4612010954,9442600120,9.68,16.2063,0.5973,1
1023981538#0,cluster_1575070792_4612010948_6091318468_6091318470,9442600121,90.25,16.2049,5.5693,1
1023981539#0,9442600121,cluster_1573617449_4612010955_4614302186_4614303596,47.98,16.2051,2.9608,2
1023981540#0,9491076056,cluster_255942734_4612010949_6091318466_6091318467,43.98,16.2049,2.714,2
1023981541#0,cluster_255942734_4612010949_6091318466_6091318467,9442600123,112.8,16.2048,6.9609,1
1023981542#0,9442600123,cluster_256993284_4612010951_4614303589_6091318462,55.43,16.2052,3.4205,2
1023981543#0,9442600124,255942725,85.61,16.2051,5.2829,2
1023981544#0,9442600125,255942729,2.48,16.2092,0.153,1
1023981544#1,255942729,9442600124,11.27,16.2042,0.6955,1
1023981545#0,9442600126,416270941,2.35,16.2069,0.145,2
1023981545#1,416270941,9442600125,19.15,16.2055,1.1817,2
1023981546#0,15434363,9442600127,65.1,16.2049,4.0173,1
1023981547,9442600128,4616498255,43.19,16.2052,2.6652,1
1023981548#0,4616498255,12052070210,28.61,16.205,1.7655,1
1023981549#0,9442600129,250931960,43.47,16.205,2.6825,2
1023981550#0,250197378,7041183462,35.41,16.2052,2.1851,1
1023981551#0,250197369,1592027518,36.81,16.2052,2.2715,2
1023981552,2372876949,250197369,25.76,16.2043,1.5897,2
1023981553#0,1592027518,9442600131,32.76,9.7182,3.371,1
1023981596#0,9442600163,cluster_255942734_4612010949_6091318466_6091318467,75.86,16.2049,4.6813,2
1023981597,9491076055,9442600164,64.26,16.2052,3.9654,1
1023981598#0,9442600164,cluster_1573617449_4612010955_4614302186_4614303596,66.34,16.205,4.0938,2
1023981599#0,cluster_1575070792_4612010948_6091318468_6091318470,9442600165,68.66,16.2052,4.2369,1
1023981600#0,9442600165,cluster_1575070783_4612010953_4614302185_6091318473,56.49,16.2048,3.486,2
1023981601#0,cluster_1575070783_4612010953_4614302185_6091318473,9442600166,17.59,12.9615,1.3571,1
1023981602#0,9442600166,1612688174,125.21,12.9617,9.66,2
1023981603#0,1832275456,cluster_287356568_4614303593,77.7,16.2047,4.7949,2
1023981604#0,9442600167,cluster_295406695_4612010940_4614302181_6091318478,61.11,16.2048,3.7711,2
1023981605#0,cluster_295406695_4612010940_4614302181_6091318478,1832275456,58.76,16.2047,3.6261,1
1023981606#0,9442600168,21456894,58.13,16.2053,3.5871,1
1023981607#0,9442600169,15434374,40.81,12.9617,3.1485,2
1023987959#0,442766018,15434363,34.81,25.9234,1.3428,2
1023987960,9442675964,442766018,10.82,25.9286,0.4173,2
1023987962,390111756,9442675965,15.3,25.9234,0.5902,1
1023987963#0,310718855,4458644201,44.87,25.9229,1.7309,1
1023987964#0,9442675967,250931958,89.99,12.9616,6.9428,2
1023987965#0,250931958,5562961578,76.03,12.9616,5.8658,1
1023987966,5562961578,cluster_5562961553_6928676075,64.62,12.9616,4.9855,2
1023987968#0,9442675968,6091317360,25.22,16.2051,1.5563,2
1023987969#0,250931958,9442675968,90.68,16.205,5.5958,2
1023987970,1669486645,250931960,66.32,16.2049,4.0926,2
1023987971#0,250197479,252828857,158.85,16.205,9.8025,3
1023987971#3,252828857,252828858,99.18,16.2051,6.1203,3
1023987971#7,252828858,256993922,93.78,16.205,5.7871,3
1023987971#9,256993922,9442675970,95.92,16.2049,5.9192,3
1023987972#0,9442675970,283678999,42.5,16.2047,2.6227,4
1023987973#0,442435096,13131909136,60.4,16.2048,3.7273,3
1023987975,260316108,340433767,86.63,16.2049,5.3459,2
1023987977#0,250197480,250197378,81.73,16.205,5.0435,3
1023987978#0,250197378,9442675972,14.35,16.2055,0.8855,2
1024001996#0,9442789560,13319810691,104.25,16.205,6.4332,3
1024001998#0,9442789561,13319810686,28.61,16.205,1.7655,3
1024001999,9442789562,9442789561,7.77,16.2044,0.4795,3
1024002000#0,252828920,6541054300,48.81,16.2052,3.012,2
1024002001#0,9442789568,280645603,41.14,16.2051,2.5387,2
1024002001#1,280645603,7086411992,3.99,16.1998,0.2463,2
1024002002#0,1553072912,9442789569,60.12,16.2049,3.71,2
1024002003#0,1553050146,1553072912,84.88,16.205,5.2379,3
1024002004#0,283678986,9442789570,79.12,16.2048,4.8825,2
1024002005#0,9442789571,283678986,61.17,16.2048,3.7748,3
1024002007#0,293911986,9442789573,11.48,16.2055,0.7084,2
1024002008#0,9442789574,297024077,24.72,16.2045,1.5255,2
1024002009,9442789575,298584875,47.46,16.2051,2.9287,3
1024002010,9442789576,9442789575,33.02,16.2053,2.0376,3
1024002011#0,298584879,9442789576,37.86,16.2051,2.3363,2
1024002012#0,9442789577,298584879,76.82,16.205,4.7405,3
1024002013#0,298585000,298584936,110.39,16.205,6.8121,2
1024002013#3,298584936,418988937,112.06,16.2049,6.9152,2
1024728901#0,295406696,9448986018,23.38,12.9615,1.8038,1
1024728902#0,9448986019,298510756,32.97,12.9614,2.5437,2
1024728904#0,1475138181,cluster_2306411109_420326577,26.91,12.9618,2.0761,2
1024728905#0,9448986021,9448986022,4.1,16.2055,0.253,1
1024728906,9448986022,1914277251,1.97,16.214,0.1215,1
1024728907#0,cluster_290577265_541208444_8105157841,345084778,76.34,16.205,4.7109,1
1024728908,9448986023,345084800,18.16,16.2056,1.1206,1
1024728909#0,345084778,9448986023,16.44,16.205,1.0145,1
1024728910,290577234,332419684,22.28,16.2048,1.3749,2
1024728911,338450474,cluster_290577261_541208434,19.38,16.2054,1.1959,1
1024728912#0,cluster_290577261_541208434,1557145390,21.44,16.2044,1.3231,2
1024728912#1,1557145390,9448986025,30.58,16.2048,1.8871,2
1024728913#0,9448986025,292190566,43.35,16.205,2.6751,3
1024728918#0,297024081,1489637009,30.56,12.9618,2.3577,1
1024728919#0,1489637009,295406697,79.02,12.9617,6.0964,1
1024728920#0,9448986030,297024081,21.65,12.9617,1.6703,2
1024728921#0,412859589,7369497883,35.78,12.9619,2.7604,1
1025389571#0,297322754,297322814,91.79,16.205,5.6643,1
1025389598#0,296501314,296501324,61.93,16.2048,3.8217,1
1025389598#2,296501324,296501590,46.14,16.2048,2.8473,1
1025389598#4,296501590,296501518,2.85,16.2024,0.1759,1
1027223831,392323916,cluster_299089253_392900721,14.31,16.2061,0.883,2
1027223832,310717148,cluster_299089253_392900721,110.83,16.2051,6.8392,2
1029445590#0,cluster_255942734_4612010949_6091318466_6091318467,9491076055,43.68,16.2048,2.6955,1
1029445591,9442600122,9491076056,33.81,16.2049,2.0864,2
1029468064,2103068306,310717070,253.23,29.1666,8.6822,3
1033108834#0,cluster_298585004_4318773467_4611981573_4611982703,4318773469,113.96,16.205,7.0324,1
1033108836#0,cluster_298585004_4318773467_4611981573_4611982703,9584102241,228.7,12.9616,17.6444,1
1033109127,6835868985,cluster_1592136105_4611993426_6835825384,78.8,16.205,4.8627,2
1035878761#0,1509407617,295406696,32.83,16.2051,2.0259,2
1035878874#0,306201745,293956353,30.49,12.9618,2.3523,1
1035878874#1,293956353,295406694,144.21,12.9616,11.1259,1
1037428644#0,9556765873,293911983,74.17,16.2049,4.577,2
1037428728#0,500375337,9584102247,43.48,16.2051,2.6831,1
1037428996#0,306201754,1677703303,168.72,12.9617,13.0168,1
1037429000#0,287354802,306201745,67.58,12.9618,5.2138,1
1037829043#0,338450584,338450585,37.79,12.9618,2.9155,1
1037829043#1,338450585,12034992496,170.49,12.9617,13.1534,1
1040958489#0,252828856,3780395178,131.46,9.7183,13.527,1
1040978932#0,298584871,421138218,18.73,12.961,1.4451,2
1040978934#0,9584102220,cluster_1592136105_4611993426_6835825384,53.19,12.9615,4.1037,2
1040978935#0,9584102221,442755843,23.89,16.2054,1.4742,1
1040978935#2,442755843,298585001,77.45,16.205,4.7794,1
1040978935#7,298585001,2027440548,72.76,16.2049,4.49,1
1040978936,442755844,9584102221,43.47,16.205,2.6825,1
1040978937#0,9584102222,442755844,45.5,16.2054,2.8077,2
1040978938#0,9584102223,442755851,3.05,16.2062,0.1882,1
1040978938#1,442755851,9584102222,20.47,16.2049,1.2632,1
1040978939#0,1507472822,300190245,36.91,12.9618,2.8476,2
1040978940,416217136,1507472822,161.21,12.9616,12.4375,1
1040978941,9584102224,416217136,12.72,12.9624,0.9813,2
1040978942#0,416303252,9584102225,22.25,12.9617,1.7166,1
1040978943#0,9584102226,416303252,40.45,12.9614,3.1208,2
1040978944,9584102227,9584102226,20.73,12.9619,1.5993,1
1040978945,335820953,9584102227,13.62,12.9616,1.0508,1
1040978946,cluster_15434382_4674699479_4674699484_8893238440_#2more,9584102228,43.78,16.2052,2.7016,1
1040978961#0,335820892,306013442,142.03,12.9617,10.9577,2
1040978962#0,9584102237,335820892,54.27,16.2053,3.3489,3
1040978963#0,421138189,12751665809,69.37,16.2053,4.2807,1
1040978964#0,9584102239,421138189,108.63,16.205,6.7035,2
1040978965#0,9584102240,cluster_261687171_4318791396_4611982702_6538855870,73.62,16.2052,4.543,2
1040978966#0,9584102241,cluster_261687171_4318791396_4611982702_6538855870,54.71,16.2051,3.3761,2
1040978967#0,1489841889,cluster_298585004_4318773467_4611981573_4611982703,41.97,12.9617,3.238,2
1040978968,4318773469,9584102242,45.12,16.2052,2.7843,1
1040978969#0,5824671919,cluster_392323913_4318773456_4611981570_6835868990,77.65,16.2048,4.7918,2
1040978970,392323915,5824671919,5.25,16.2037,0.324,1
1040978971,9584102243,6835825381,73.34,16.2049,4.5258,2
1040978972#0,9584102244,6835868989,14.05,16.2053,0.867,1
1040978973#0,9584102245,1509407617,3.89,16.2016,0.2401,1
1040978975,9584102247,9556765873,12.36,16.2056,0.7627,2
1040978976,9556778321,9584102248,20.22,16.2058,1.2477,1
1044397206#0,298584878,9610108483,103.99,12.9616,8.0229,1
1044397207#0,9610108483,298584876,24.93,12.9621,1.9233,2
104496711#0,298584896,298584892,89.88,12.9617,6.9343,1
104496711#2,298584892,545312693,86.37,12.9617,6.6635,1
1051419671#0,cluster_255942734_4612010949_6091318466_6091318467,338450211,34.02,25.922,1.3124,1
1051419672#0,13382612922,256993290,89.33,25.9228,3.446,1
1054111414,298584837,335820951,91.36,16.2049,5.6378,1
1054111415,295699952,298584837,27.27,16.2051,1.6828,2
1054111420#0,421138233,298584825,33.38,16.2047,2.0599,2
1056114120#0,cluster_15434382_4674699479_4674699484_8893238440_#2more,12751376391,52.09,16.2047,3.2145,2
1056115834#0,1489841890,412935618,315.74,12.9617,24.3595,1
1058012203#0,cluster_290577265_541208444_8105157841,9721605084,54.58,12.9616,4.2109,1
1058012204#0,9721605084,338450435,18.72,12.9613,1.4443,1
1058012204#1,338450435,338450430,65.29,12.9616,5.0372,1
1058012204#2,338450430,9721605085,123.88,12.9617,9.5574,1
106194246#0,279068742,306201777,317.94,16.2051,19.6198,2
106194246#13,306201777,338450577,137.51,16.2051,8.4856,2
106194246#16,338450577,cluster_292190578_8881861579_8881861591,76.06,16.205,4.6936,2
106194267#0,335034217,4553256683,201.86,19.4483,10.3793,2
1065984982#0,295144863,292190566,76.06,12.9616,5.8681,2
1066272893#0,9791424086,295406626,334.36,12.9616,25.7961,1
1066272930#0,329924062,329924120,164.65,12.9616,12.7029,1
1071281183#0,298584825,298584827,47.12,12.9618,3.6353,1
1073483403#0,299045502,363728132,117.44,12.9616,9.0606,1
1073483403#2,363728132,443127183,123.13,12.9617,9.4995,1
1073483403#3,443127183,299045505,66.17,12.9615,5.1051,1
1073483447#0,331969126,412684299,74.78,12.9617,5.7693,1
1073483447#1,412684299,443127179,77.48,12.9617,5.9776,1
1073483447#2,443127179,443127178,68.11,12.9617,5.2547,1
1073483447#3,443127178,331969127,67.56,12.9616,5.2123,1
1075196285#0,13072530262,253114349,87.35,16.205,5.3903,1
1075196285#3,253114349,256993773,53.69,16.2049,3.3132,1
1075196285#4,256993773,15434359,21.6,16.2053,1.3329,1
1075196285#5,15434359,11154333393,19.66,16.2051,1.2132,1
1075196285#7,11154333393,253262185,54.64,16.205,3.3718,1
1075199410#0,292190553,292190555,177.4,16.2049,10.9473,1
1075228281,13329700738,306201589,22.48,12.962,1.7343,2
1075228283#0,298584892,298584894,60.1,12.9618,4.6367,1
1075228288#0,295704980,418988962,125.78,12.9617,9.704,1
1079306708,338450640,443127190,366.77,12.9617,28.2965,1
1080858424#0,298510754,298510752,103.73,12.9617,8.0028,1
1080860806,298513389,295406696,37.1,12.9616,2.8623,1
1081649486#0,429385249,297024118,161.26,12.9617,12.4413,1
1081649666#0,1553073708,309711629,99.66,12.9617,7.6888,1
1082414388#0,309711627,299045532,73.48,12.9615,5.6691,1
1082414389#0,299045532,380063483,364.53,12.9617,28.1237,1
1082414407#0,309711627,390608925,60.65,12.9619,4.6791,1
1082414407#2,390608925,411929139,55.74,12.9616,4.3004,1
1082414407#4,411929139,1553073708,72.01,12.9617,5.5556,1
1082414987#0,380060486,380060469,84.74,12.9615,6.5378,1
1082414987#3,380060469,380060187,60.52,12.9618,4.6691,1
1082414993,380060112,380063483,68.31,12.9618,5.2701,1
1082414994#0,380063483,380060486,86.48,12.9616,6.672,1
1082557528#0,295699964,411929140,46.6,12.9617,3.5952,1
1082558012#0,416280816,cluster_420326593_420326614,51.77,12.9616,3.9941,1
1082558170#1,442755853,1349947413,81.6,12.9616,6.2955,1
1082558170#2,1349947413,442755852,37.82,12.9618,2.9178,1
1083384630#0,298584936,1514895831,105.22,12.9618,8.1177,1
1084372237#0,380060486,9936793088,54.99,12.9617,4.2425,1
1086321648#0,256993302,256993301,125.2,9.7183,12.8829,1
1093692645#0,416286375,416287016,75.82,12.9616,5.8496,1
1093692645#2,416287016,298585000,68.67,12.9617,5.2979,1
1093693909#0,442755847,416208085,80.03,12.9618,6.1743,1
1093694367#0,416264089,416286375,86.2,12.9616,6.6504,1
1093694368#0,416224607,416264089,86.15,12.9617,6.6465,1
1093703601#0,1588088092,411929172,10.44,12.9609,0.8055,2
1097586596,422347593,340433834,114.38,9.7183,11.7695,1
1097586676#0,309711609,309711608,80.1,12.9618,6.1797,1
1097586676#4,309711608,309711607,85.0,12.9617,6.5578,1
1097586676#8,309711607,499953663,77.58,12.9618,5.9853,1
1097586698#0,408435646,408435644,92.77,12.9618,7.1572,1
1104513689#0,297024118,298584837,150.13,12.9616,11.5827,1
1105653636,10117541313,298513376,46.62,16.2049,2.8769,1
1105653637#0,12912059504,412935618,117.92,16.2049,7.2768,1
1105653637#2,412935618,10117541314,24.88,16.2053,1.5353,1
1106182344,8386062664,338450596,64.3,16.205,3.9679,1
1106182514#0,412684309,412684305,285.52,12.9616,22.0281,1
1106182694#0,412684305,363714030,174.64,12.9616,13.4736,1
1106182871#1,1546157809,363709174,47.68,12.9618,3.6785,1
1106182967,363709174,363709428,73.36,12.9616,5.6598,1
1106183021#0,4080014767,4080014768,36.31,4.865,7.4635,1
1106183021#3,4080014768,4080014771,34.78,4.865,7.149,1
1106183021#6,4080014771,4080014773,43.64,4.865,8.9702,1
1106183072,4080014771,7978961180,50.34,4.865,10.3473,1
1106979648#0,cluster_392323913_4318773456_4611981570_6835868990,10129296995,22.05,16.2049,1.3607,1
1107889671#0,392323912,1489841890,111.19,12.9616,8.5784,1
1107889672#0,cluster_392323913_4318773456_4611981570_6835868990,392323912,127.32,12.9617,9.8228,1
1107891951#0,10136635288,418988941,69.47,12.9618,5.3596,1
1107891951#2,418988941,418996080,123.14,12.9617,9.5003,1
1107891952,10136635288,418988940,8.98,12.9619,0.6928,1
1107910711#0,298584897,cluster_392323913_4318773456_4611981570_6835868990,78.68,12.9617,6.0702,1
1108161404#0,cluster_261687171_4318791396_4611982702_6538855870,4318773471,108.5,16.2049,6.6955,1
1108254067#0,332419216,332419211,43.48,12.9617,3.3545,1
1108254067#1,332419211,332419193,81.44,12.9618,6.2831,1
1108254071#0,300153147,442760457,141.3,12.9616,10.9014,1
1108254073,418988976,9442600169,1.96,12.963,0.1512,1
1109207337,363714030,331969125,33.17,12.9616,2.5591,1
1109207371#0,387944278,387553807,77.63,12.9617,5.9892,1
1109207372#0,387553807,380060112,360.64,12.9617,27.8235,1
1110152109#0,442760458,500375328,159.11,12.9617,12.2754,2
1110615406#0,2105727179,338849150,85.76,9.7184,8.8245,1
1116480694#0,295144588,295144589,81.38,16.205,5.0219,1
1116480699#0,329923257,295144600,93.16,16.2048,5.7489,1
1116688387#0,8256534784,1677703264,120.49,16.2049,7.4354,1
1117506108#0,1594214797,10220643199,137.93,12.9618,10.6413,1
1117506109#0,10220643198,418988940,90.17,12.9616,6.9567,1
1126373902#0,442755851,1588087912,259.38,12.9617,20.0113,1
1130755851,10538055453,329923312,27.71,19.4483,1.4248,2
1130755852,cluster_1575535670_1575535690_334326003_89228924,481695373,222.3,19.4483,11.4303,2
1132593891#0,13330071529,287354804,200.55,12.9617,15.4725,1
1140618521#0,10627514428,298513389,11.37,12.9617,0.8772,2
1159086379#0,294320267,294320272,103.29,12.9616,7.9689,1
1159086379#2,294320272,294320262,113.96,12.9616,8.7921,1
1159086380,296266991,13329700701,30.3,12.9615,2.3377,1
1159086381#0,282723632,294320264,115.88,16.205,7.1509,1
1159086381#2,294320264,294320267,79.85,16.205,4.9275,1
1160957649#0,418996078,376119159,118.09,12.9617,9.1107,1
1160957649#2,376119159,412689918,80.06,12.9616,6.1767,1
1160957652#0,412689918,418996077,81.79,12.9618,6.3101,1
1160957652#3,418996077,418996076,81.8,12.9617,6.3109,1
1160957654#0,418996074,cluster_376119854_418996073_8190304826,84.62,12.9616,6.5285,1
1161581671#0,418988948,418988949,189.49,12.9616,14.6193,1
1161581671#3,418988949,411932204,93.86,12.9618,7.2413,1
1164299611#0,416215978,1594214784,75.98,12.9617,5.8619,1
1166011315,1667842661,416237495,47.17,12.9616,3.6392,1
1166017726#0,cluster_1475177974_293956350_8241462469,7617097874,56.32,12.9617,4.3451,1
1166017727,7617097874,10845048005,46.91,12.9618,3.6191,1
1166017728#0,10845048005,7617097874,45.92,12.9619,3.5427,1
1166017730#0,9442302172,8256400677,44.26,16.2047,2.7313,1
1166017731#0,8256400677,9442302172,45.98,16.205,2.8374,1
1177985060#0,329923312,329923351,112.55,12.9617,8.6833,1
1178811836#0,457749581,457749579,38.26,12.962,2.9517,1
1188522284#0,12761537057,340085946,46.58,9.7183,4.793,1
1188522284#2,340085946,338450316,61.44,9.7183,6.3221,1
1188522284#4,338450316,cluster_299045554_299045555_8637330184,62.41,9.7183,6.4219,1
1188522443#0,412689895,1820676308,210.58,12.9616,16.2464,1
1189775603,292190560,9448986020,73.84,12.9617,5.6968,1
1189775847#0,295406697,298509040,101.05,12.9616,7.7961,1
1189776503#0,298584871,295699950,119.73,12.9616,9.2373,1
1194880848,421146123,300186055,79.06,12.9617,6.0995,1
1196192976#0,297024112,297024110,70.55,12.9618,5.4429,1
1196929615,416211832,8971292136,95.17,12.9615,7.3425,1
1198563779#0,11118327803,8603157394,169.75,16.2051,10.4751,1
1198563781#1,8603157394,11118327803,93.07,16.205,5.7433,1
1206482067#0,3780381657,252828856,71.37,16.205,4.4042,3
1206482067#3,252828856,250197479,87.01,16.2051,5.3693,3
1206482076#0,250197468,250197471,161.48,9.7183,16.6161,1
1208296568#0,11195990511,338450214,22.51,12.9614,1.7367,2
1209920417#0,10627514428,340433857,109.86,12.9616,8.4758,1
1210604495#0,9442789570,283678987,0.2,16.2602,0.0123,2
1210604495#1,283678987,411932239,150.31,16.2049,9.2756,2
1214582542#0,253114349,253114354,86.62,9.7183,8.9131,1
1214582587#0,250197407,250197371,54.11,9.7184,5.5678,1
1214923979#0,295699979,420326608,50.79,12.9616,3.9185,1
1214923979#1,420326608,295699025,226.5,12.9617,17.4746,1
1215662201#0,308232159,308232155,83.74,9.7183,8.6167,1
1215662202#0,302857870,339271792,90.05,9.7183,9.266,1
1215662203#0,252828919,252828863,85.24,9.7183,8.7711,1
1227864252,cluster_11386320246_295406610,11386320240,48.57,12.9617,3.7472,1
1227864253#0,11386320240,cluster_11386320246_295406610,49.23,12.9617,3.7981,1
1227864253#1,cluster_11386320246_295406610,11386320244,25.08,12.9619,1.9349,1
1227864254,11386320244,cluster_11386320246_295406610,25.16,12.9617,1.9411,2
1253793166#0,1592064280,255942741,341.68,12.9617,26.3608,1
1257047395#0,363719043,363714039,127.14,12.9617,9.8089,1
1257047395#1,363714039,335820946,109.97,12.9616,8.4843,1
1257047395#4,335820946,331969122,108.11,12.9616,8.3408,1
1257047395#6,331969122,331969254,80.53,12.9617,6.2129,1
1257047395#7,331969254,443127177,64.55,12.9616,4.9801,1
1257047395#8,443127177,299045530,66.94,12.9616,5.1645,1
1257047423#0,9936793088,280645744,189.26,12.9617,14.6015,1
1264991141#0,6084895932,6928676082,67.21,16.2049,4.1475,1
1274741392#0,411929140,420326612,25.77,12.9621,1.9881,1
1274741392#1,420326612,420326610,131.63,12.9617,10.1553,1
1276257988#0,299045511,443127185,71.57,12.9618,5.5216,1
1276257988#2,443127185,363719043,115.38,12.9617,8.9016,1
1283480506#0,290577275,442399964,99.88,12.9617,7.7058,1
1283482531,416243573,4313418422,336.9,12.9617,25.992,1
1283482532#0,338450546,338450549,147.31,12.9617,11.365,1
1283482532#2,338450549,338450550,0.2,12.987,0.0154,1
1283482533#0,418988957,338450546,83.53,12.9616,6.4444,1
1283482535#0,295699025,295699964,141.84,12.9616,10.9431,1
1283812546#0,298825558,442399963,73.35,12.9617,5.659,1
1283812546#2,442399963,442398939,125.15,12.9617,9.6554,1
1283812546#4,442398939,344967492,90.57,12.9617,6.9875,1
1283812546#5,344967492,299276338,87.74,12.9616,6.7692,1
1283812548#0,298825562,333850662,108.68,12.9617,8.3847,1
1284524333#0,306013087,306013084,98.19,12.9617,7.5754,1
1284524333#3,306013084,295406720,187.66,12.9616,14.4781,1
1284878799#0,255942725,255942735,86.6,9.7183,8.911,1
1288540981,295699007,408435628,69.76,12.9617,5.382,1
1288541714#0,408435647,420326597,108.19,12.9617,8.3469,1
1288541714#2,420326597,cluster_420326593_420326614,80.53,12.9617,6.2129,1
1291118645#0,cluster_11970617681_1551209896,292190614,43.48,19.448,2.2357,2
1291118646,cluster_11970617681_1551209896,296180936,39.89,16.2049,2.4616,1
1291118649#0,292190614,cluster_11970617681_1551209896,42.42,19.448,2.1812,3
1291118650,2140181671,1572274226,48.42,19.4481,2.4897,4
1291118651,339573882,1572274262,61.08,19.4479,3.1407,4
1291118652#0,11970617687,cluster_260316116_340086006_481695404_481695407,88.42,16.2051,5.4563,3
1291135986#0,252828863,9442600128,2.55,16.2008,0.1574,1
1291967931#0,255942735,256993282,134.32,9.7183,13.8213,1
1291967932#0,256993282,255942732,149.2,9.7183,15.3525,1
1293297060,11989097530,389902926,62.5,12.9617,4.8219,1
1293297061#0,295144461,cluster_287356562_334325617,54.69,16.2049,3.3749,1
1294642482#0,335820951,1946220905,98.83,12.9617,7.6248,1
1294642483#0,335820951,421138233,48.54,16.2048,2.9954,1
1294795038,8192887980,4790263183,13.05,12.9619,1.0068,1
1294795041,4790263183,309711617,102.38,12.9616,7.8987,1
1294896911#0,299045563,308232164,85.63,9.7183,8.8112,1
1294896912#0,308232164,308232165,160.46,9.7183,16.5111,1
1294896913#0,250197404,250197376,143.98,9.7183,14.8153,1
1294896914,340433767,499953675,65.13,16.2051,4.0191,3
1294896915,6091317342,250197485,7.28,16.2066,0.4492,3
1294896916#0,306201582,306201589,37.98,12.962,2.9301,1
1299155917#1,331969334,338450584,73.36,12.9616,5.6598,1
1299155918#2,412684310,331969334,288.17,12.9617,22.2325,1
1299157081,12034992496,331969465,350.55,9.7183,36.071,1
1299164711#0,12035072774,287356564,93.56,12.9617,7.2182,1
1299164712#0,295406694,12035072774,77.77,9.7183,8.0024,1
1299164713#0,499953671,12035072775,82.64,12.9617,6.3757,1
