edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
1214582587#0,250197407,250197371,54.11,8.3955,6.4451,1
1214923979#0,295699979,420326608,50.79,9.4926,5.3505,1
1214923979#1,420326608,295699025,226.5,10.6543,21.259,1
1215662201#0,308232159,308232155,83.74,11.4769,7.2964,1
1215662202#0,302857870,339271792,90.05,9.3227,9.6592,1
1215662203#0,252828919,252828863,85.24,12.4376,6.8534,1
1227864252,cluster_11386320246_295406610,11386320240,48.57,11.2529,4.3162,1
1227864253#0,11386320240,cluster_11386320246_295406610,49.23,11.2529,4.3749,1
1227864253#1,cluster_11386320246_295406610,11386320244,25.08,11.3009,2.2193,1
1227864254,11386320244,cluster_11386320246_295406610,25.16,11.3009,2.2264,2
1253793166#0,1592064280,255942741,341.68,10.7743,31.7126,1
1257047395#0,363719043,363714039,127.14,13.2499,9.5955,1
1257047395#1,363714039,335820946,109.97,13.0375,8.4349,1
1257047395#4,335820946,331969122,108.11,12.7396,8.4861,1
1257047395#6,331969122,331969254,80.53,9.4422,8.5287,1
1257047395#7,331969254,443127177,64.55,11.0174,5.8589,1
1257047395#8,443127177,299045530,66.94,12.3911,5.4022,1
1257047423#0,9936793088,280645744,189.26,12.2758,15.4173,1
1264991141#0,6084895932,6928676082,67.21,11.9428,5.6277,1
1274741392#0,411929140,420326612,25.77,11.6609,2.21,1
1274741392#1,420326612,420326610,131.63,8.8291,14.9086,1
1276257988#0,299045511,443127185,71.57,9.6568,7.4114,1
1276257988#2,443127185,363719043,115.38,12.5586,9.1874,1
1283480506#0,290577275,442399964,99.88,8.7537,11.41,1
1283482531,416243573,4313418422,336.9,11.0245,30.5592,1
1283482532#0,338450546,338450549,147.31,11.9743,12.3022,1
1283482532#2,338450549,338450550,0.2,9.3006,0.0215,1
1283482533#0,418988957,338450546,83.53,12.8257,6.5127,1
1283482535#0,295699025,295699964,141.84,12.2419,11.5865,1
1283812546#0,298825558,442399963,73.35,11.1802,6.5607,1
1283812546#2,442399963,442398939,125.15,10.4265,12.0031,1
1283812546#4,442398939,344967492,90.57,8.9843,10.081,1
1283812546#5,344967492,299276338,87.74,9.5546,9.1831,1
1283812548#0,298825562,333850662,108.68,12.0619,9.0102,1
1284524333#0,306013087,306013084,98.19,12.6149,7.7836,1
1284524333#3,306013084,295406720,187.66,11.8508,15.8352,1
1284878799#0,255942725,255942735,86.6,12.0502,7.1866,1
1288540981,295699007,408435628,69.76,13.176,5.2945,1
1288541714#0,408435647,420326597,108.19,10.4372,10.3658,1
1288541714#2,420326597,cluster_420326593_420326614,80.53,11.3478,7.0965,1
1291118645#0,cluster_11970617681_1551209896,292190614,43.48,8.5768,5.0695,2
1291118646,cluster_11970617681_1551209896,296180936,39.89,11.678,3.4158,1
1291118649#0,292190614,cluster_11970617681_1551209896,42.42,8.5768,4.9459,3
1291118650,2140181671,1572274226,48.42,9.5925,5.0477,4
1291118651,339573882,1572274262,61.08,13.1828,4.6333,4
1291118652#0,11970617687,cluster_260316116_340086006_481695404_481695407,88.42,13.4335,6.5821,3
1291135986#0,252828863,9442600128,2.55,10.4706,0.2435,1
1291967931#0,255942735,256993282,134.32,8.6481,15.5318,1
1291967932#0,256993282,255942732,149.2,11.0824,13.4627,1
1293297060,11989097530,389902926,62.5,12.8643,4.8584,1
1293297061#0,295144461,cluster_287356562_334325617,54.69,13.4784,4.0576,1
1294642482#0,335820951,1946220905,98.83,11.1719,8.8463,1
1294642483#0,335820951,421138233,48.54,10.2186,4.7502,1
1294795038,8192887980,4790263183,13.05,9.4185,1.3856,1
1294795041,4790263183,309711617,102.38,8.8874,11.5197,1
1294896911#0,299045563,308232164,85.63,13.2995,6.4386,1
1294896912#0,308232164,308232165,160.46,9.3877,17.0926,1
1294896913#0,250197404,250197376,143.98,11.1871,12.8702,1
1294896914,340433767,499953675,65.13,9.8215,6.6313,3
1294896915,6091317342,250197485,7.28,10.987,0.6626,3
1294896916#0,306201582,306201589,37.98,10.1143,3.7551,1
1299155917#1,331969334,338450584,73.36,9.9414,7.3792,1
1299155918#2,412684310,331969334,288.17,13.0787,22.0336,1
1299157081,12034992496,331969465,350.55,11.4726,30.5554,1
1299164711#0,12035072774,287356564,93.56,11.0504,8.4667,1
1299164712#0,295406694,12035072774,77.77,11.1731,6.9605,1
1299164713#0,499953671,12035072775,82.64,12.0643,6.8499,1
1299177843#0,287356560,306201562,263.98,10.6907,24.6924,1
1299330491,418988965,287354799,20.14,12.2618,1.6425,1
1299348105#0,418995332,416203321,50.37,11.1265,4.527,1
1299350814#0,416294155,418988948,96.77,11.3899,8.4961,2
1300157752#0,416257066,442398939,94.48,8.7779,10.7634,1
1300305316#0,293956368,2276974582,203.12,13.3253,15.2432,1
1300310831#0,293459039,cluster_2465719590_2465719595_293459038,60.2,12.6717,4.7507,1
1300310832#0,329923424,293459040,40.04,10.2835,3.8936,1
1300310832#1,293459040,293459039,168.97,12.9353,13.0627,1
1300312431#0,301490944,517706745,143.79,10.9867,13.0876,1
1300312431#2,517706745,cluster_1721795850_517706752,10.46,12.207,0.8569,1
1300312432,cluster_1721795850_517706752,12044128826,2.87,11.6942,0.2454,1
1300400868#0,12044992548,252828921,53.95,8.7103,6.1938,1
1301206500#0,12052070211,250931960,24.18,11.7559,2.0568,1
1301392111#0,418991455,411648963,105.14,13.2026,7.9636,1
1301392112#0,331969465,416235919,58.54,12.214,4.7928,1
1301392113#0,283678987,310717268,174.71,10.4224,16.763,1
1301392113#8,310717268,cluster_280645653_310717282,226.64,12.1904,18.5917,1
1301392114#0,299045530,387553807,141.77,10.5267,13.4676,1
1301392114#3,387553807,299045532,67.84,13.0467,5.1998,1
1301392114#5,299045532,380059958,71.13,10.4308,6.8192,1
1301392114#6,380059958,1553074296,140.16,8.991,15.5889,1
1301409525#0,12054185208,cluster_338450314_412689899,28.91,9.8202,2.9439,1
1301409526#1,cluster_306201556_339271925_339271926_340085904_#1more,1999205832,105.81,12.1864,8.6826,1
1303060992#0,cluster_15434372_4612010943_6091318476_6091318477,12346588499,60.31,8.3583,7.2156,1
1303060993#0,cluster_15434372_4612010943_6091318476_6091318477,4612010944,49.86,11.5944,4.3004,1
130351081,282813661,13329633894,34.3,9.6153,3.5672,1
130351083,294311865,294264112,67.16,12.3231,5.4499,1
1304343300#0,298509040,298584885,117.48,12.0591,9.742,1
1304388666#0,444672672,416279122,171.78,9.5203,18.0435,1
1305186235#2,302857870,293302280,72.01,8.6583,8.3169,1
1305436335#0,cluster_1543766339_334325632,4895169845,518.26,11.7465,44.1206,2
1305659439#0,416191189,442755847,126.22,10.6626,11.8376,1
1306384199#0,335820950,309711617,129.66,8.6136,15.053,1
1308338677#0,298513378,1544266225,31.93,13.0922,2.4389,2
1308338678,418995334,6835868987,2.8,13.4674,0.2079,2
1308539774#0,298826273,298826279,74.91,11.2335,6.6684,1
1309577633,1870942094,1309577633-AddedOffRampNode,401.5,8.7652,45.8059,3
1309577633-AddedOffRampEdge,1309577633-AddedOffRampNode,299089229,94.12,9.9819,9.4291,4
1310458622,1553079107,24486683,253.71,10.2208,24.8229,3
1310463769,392900889,24486675,158.17,13.0705,12.1013,3
1310769971#0,255942727,369887847,299.52,13.0477,22.9558,1
1310963344#0,442399963,416277599,77.88,12.9301,6.0232,1
1310963344#2,416277599,416259404,81.34,11.5625,7.0348,1
1310963345#0,416215119,442398939,77.73,11.5442,6.7332,1
1310963450#0,299276338,416279646,52.65,8.8633,5.9403,1
1310963450#1,416279646,12134911232,92.4,11.6404,7.9379,1
1313017952#0,418988948,416215978,219.09,13.3925,16.3592,2
1313017953#0,416215978,416201077,84.1,11.0659,7.5999,2
1318607641#0,cluster_256993284_4612010951_4614303589_6091318462,9442600163,96.04,13.3057,7.218,1
1318607642#0,cluster_256993284_4612010951_4614303589_6091318462,256993285,80.85,11.7018,6.9092,1
1318607642#10,256993286,256993287,305.09,8.4851,35.956,1
1318607642#4,256993285,256993283,132.18,9.0026,14.6824,1
1318607642#7,256993283,256993286,114.59,10.1189,11.3243,1
1319483411#0,cluster_260316116_340086006_481695404_481695407,cluster_282813679_340086008,337.66,10.4501,32.3116,2
132686422#0,1703857751,9584102246,154.67,12.1806,12.6981,1
133041330#0,411648963,310717268,86.45,8.5992,10.0532,1
133041330#4,310717268,293911791,146.34,9.599,15.2453,1
133041330#8,293911791,309711627,211.74,8.399,25.21,1
1332930339#0,253262192,253262193,72.22,9.872,7.3156,1
1333384888#0,339204557,299045598,68.17,10.0442,6.787,1
1333572209#0,442399958,1534614712,31.33,9.2926,3.3715,1
1334575879#0,4612010942,cluster_15434372_4612010943_6091318476_6091318477,51.61,10.2215,5.0492,1
1334575880,12346588499,9442600167,38.76,11.5695,3.3502,1
1343335885#0,2713425617,253262191,4.77,11.4689,0.4159,1
1343335885#3,253262191,253262190,258.68,11.4677,22.5572,1
134777695#0,287354790,418988978,36.36,9.2119,3.9471,2
1348013981#0,418988956,338450516,70.55,10.6109,6.6488,1
1348014030#0,295144863,345085235,134.16,10.5367,12.7326,1
1348014030#4,345085235,345085226,28.01,10.6195,2.6376,1
1348014030#5,345085226,cluster_295144875_295144877,28.12,10.3471,2.7177,1
1348014033#0,306013455,517706894,79.59,8.9795,8.8635,1
1349462003#0,296501357,296266991,49.65,9.2131,5.3891,1
1359965487#0,cluster_251576070_309711638,251576076,146.46,13.1682,11.1222,1
1359965488#0,302857874,340085945,35.41,13.5409,2.615,1
1359965488#2,340085945,302857875,34.11,10.8612,3.1406,1
1359965493#0,1553072112,280645611,81.5,11.5601,7.0501,1
1359965493#3,280645611,13131909139,88.65,12.8471,6.9004,1
1360231859#0,cluster_1592136105_4611993426_6835825384,298584876,121.08,12.6768,9.5513,2
1360246090#0,13301907136,1573617448,155.01,13.6098,11.3896,1
1360246091#0,cluster_1573617449_4612010955_4614302186_4614303596,1573617448,178.29,12.7766,13.9544,1
1360246092#0,1575070800,287354804,52.26,10.1378,5.1549,1
1368837291,3780395178,299292021,214.75,10.7527,19.9717,1
1369079902,1544266225,418996072,142.81,9.5908,14.8903,2
137435479#0,1507618124,1507618123,60.49,11.7549,5.1459,1
1376769307,2220284425,286311097,38.09,9.0462,4.2106,1
1376889049,13329574191,344967583,135.44,8.7197,15.5326,1
1377144093#0,12751376331,cluster_15434382_4674699479_4674699484_8893238440_#2more,61.11,13.205,4.6278,3
1377144100#0,12751376389,442760425,1.15,8.3559,0.1376,2
1377144100#1,442760425,12751376390,7.16,12.7455,0.5618,2
1377144101#0,12751376390,442760427,233.95,13.0814,17.8842,1
1377144102#0,12751376391,335820892,8.43,12.5958,0.6693,2
1377144105,12751665809,9584102237,32.6,10.0978,3.2284,2
1378242894#0,302857875,12761537057,27.4,8.9173,3.0727,1
1378242895#0,296018207,12761537059,38.11,10.2304,3.7252,1
1378242896#0,302857875,12761537058,86.39,8.777,9.8428,1
1378242897#0,12761537059,340433794,83.25,11.8995,6.9961,1
1378442995,299027480,299027481,21.99,10.1369,2.1693,1
1380614380#0,114158636,12782278410,30.13,8.7867,3.429,2
1382744704,12802051734,481695408,24.06,9.8703,2.4376,3
138286856#0,298510752,298510750,169.62,11.6716,14.5327,1
1382907817#0,421163789,12803499336,12.27,9.8184,1.2497,2
1383914890#0,12813288166,292443705,30.46,8.6259,3.5312,3
1383914890#2,292443705,292190605,83.27,11.9117,6.9906,3
1383942272#0,12073327064,cluster_251576066_2614057273_2614057276_2614057277_#5more,104.31,12.7325,8.1924,3
1384258008#0,1837119678,12816306815,29.73,11.3006,2.6308,2
1384258009,12816306815,302464763,14.75,10.7446,1.3728,3
1385198446,cluster_295144813_334325596,4492572290,197.17,9.1853,21.4659,2
1385198447,12824679027,cluster_295144813_334325596,62.48,12.0712,5.1759,3
1390241127#0,302857898,114197516,40.58,11.6988,3.4687,1
1390241127#3,114197516,339204563,160.65,13.1037,12.2599,1
1390241128#0,339204563,299045594,239.77,9.2303,25.9764,1
1390241128#2,299045594,336984436,94.98,13.1178,7.2405,1
1390241128#3,336984436,336984463,122.21,9.2905,13.1544,1
1394907768,993665189,12912059504,2.77,8.4117,0.3293,1
140025117#0,418988943,418988942,70.1,10.3789,6.7541,1
140025117#3,418988942,418988939,56.56,11.9823,4.7203,1
140025117#5,418988939,418988940,63.69,10.3139,6.1752,1
140025118#0,442760457,421155707,86.21,9.7204,8.869,1
140025118#2,421155707,416215978,135.03,13.0201,10.3709,1
140025119#0,418988940,418988932,281.63,9.8136,28.698,1
1410832690,1838323753,1838323759,9.55,12.0311,0.7938,2
1411375957#0,12968776798,cluster_10782939_340086040_533769764_533769766,38.43,9.9124,3.877,4
1412099823,12976074115,12976074114,11.75,10.2754,1.1435,3
1413213286,481695373,cluster_300707134_300707139,13.15,12.7856,1.0285,2
1413416068,cluster_300707134_300707139,292190585,47.7,9.503,5.0195,1
1414013313#0,279068744,12993728887,110.96,11.5803,9.5818,1
1414013314#0,12993728887,345085231,26.34,13.0796,2.0138,2
1414013314#1,345085231,295144916,18.75,8.9402,2.0973,2
1415827215#0,299183801,cluster_295175096_533769763,137.15,11.3792,12.0527,2
1415827215#1,cluster_295175096_533769763,12968776798,59.62,11.3047,5.2739,2
1416294553,329923312,13015332260,34.01,11.168,3.0453,1
1416517089,295144682,13017180080,25.78,11.3358,2.2742,1
1416517090,1838323753,13017180081,35.97,10.2805,3.4989,1
1416517091,13017180081,295144682,23.29,13.1573,1.7701,2
1418247094#0,cluster_293815262_334325599,13033241463,156.93,9.0794,17.2842,2
1418247095,13033241463,cluster_334325602_82831071,27.69,13.4596,2.0573,3
141893273#0,13131909139,442435099,75.07,13.0335,5.7598,1
141893273#6,442435099,416261016,82.12,11.1873,7.3405,1
141893273#7,416261016,442435100,83.14,11.8441,7.0195,1
141893273#9,442435100,412689860,90.53,11.9832,7.5548,1
141893616#0,1553074296,380059648,154.44,9.1516,16.8757,2
141893616#4,380059648,1514664671,53.8,9.6227,5.591,2
1419957459,310717154,9907483911,20.43,9.4129,2.1704,1
1419957460#0,12697044460,299045451,32.28,10.9482,2.9484,3
1421989915,2296395497,292190541,56.29,10.7087,5.2565,2
1422478720#0,1592027518,1592027522,24.76,8.9028,2.7811,1
1422478721,1592027522,13072530262,23.86,13.3044,1.7934,1
1422981039,13081115612,13077532485,114.84,13.2191,8.6874,2
1422981040,13077532485,283267240,33.84,8.5933,3.9379,3
1423237836#0,283267192,13081115612,36.4,11.4615,3.1759,2
1425760809,cluster_283267449_334325585,4442004884,201.08,11.1341,18.0598,2
1425760810,13105386589,cluster_283267449_334325585,24.55,12.653,1.9403,3
1427142112#0,250931944,13119677318,15.3,10.9412,1.3984,2
143420382#3,306013118,418988970,114.74,9.258,12.3935,1
143420382#5,418988970,306201754,176.26,11.0448,15.9587,1
143520543,1570470755,cluster_13130062297_13329700774_418993207_445219807_#1more,23.23,12.2783,1.892,2
143520547#5,250197481,250197480,161.86,10.4429,15.4995,3
143668952#0,1572274258,340085983,34.53,12.0172,2.8734,1
143668953#0,1572274258,1572274220,84.2,13.3249,6.319,1
143668954#0,1572274220,1572274258,87.43,13.3249,6.5614,1
143668956#0,cluster_5562961553_6928676075,cluster_1710899578_5562961547,149.37,8.4859,17.6022,1
143668956#4,cluster_1710899578_5562961547,cluster_1551395091_5562961541,116.8,13.2321,8.827,1
143668956#6,cluster_1551395091_5562961541,340085983,368.26,11.4167,32.2564,1
143668957#0,340085983,cluster_1551395091_5562961541,364.7,11.4167,31.9446,1
143668957#11,cluster_1710899578_5562961547,cluster_5562961553_6928676075,148.85,8.4859,17.541,1
143668957#15,cluster_5562961553_6928676075,9442675967,42.42,10.6057,3.9997,1
143668957#8,cluster_1551395091_5562961541,cluster_1710899578_5562961547,114.15,13.2321,8.6268,1
143668958#0,1572274262,1572274240,18.94,9.9289,1.9076,1
143668960#0,1572274226,2067978508,32.25,8.3689,3.8536,1
143668963#0,1986114285,1572274271,31.46,12.3895,2.5392,1
143766272#0,299027461,502840355,40.6,11.1356,3.6459,1
143796439#0,252828860,250197466,78.37,8.9472,8.7592,1
143796439#11,250197480,250197468,78.7,9.2854,8.4757,1
143796439#14,250197468,250197467,78.18,9.1295,8.5634,1
143796439#15,250197467,250197463,78.46,13.5865,5.7749,1
143796439#18,250197463,253114354,117.34,8.5005,13.8039,1
143796439#20,253114354,253114356,81.68,9.5322,8.5688,1
143796439#22,253114356,253114357,77.83,12.4209,6.266,1
143796439#4,250197466,250197469,80.63,9.9009,8.1437,1
143796439#8,250197469,250197480,74.62,10.5092,7.1004,1
1441662515#0,474770401,114158636,39.54,10.4814,3.7724,2
1442311830,253262188,9434062273,18.09,10.0093,1.8073,1
1442622796#0,13236828792,250197371,109.24,11.9851,9.1147,1
1442622796#2,250197371,250197376,88.07,13.542,6.5035,1
1442622796#3,250197376,cluster_250197382_338849141_6389831235,73.82,9.3106,7.9286,1
1442622797,250197361,13236828792,26.22,12.6505,2.0727,1
1442622798#0,250197361,250197410,46.5,9.3303,4.9838,1
1442622799,13236828793,250197361,21.02,8.6801,2.4216,2
1444228994,302464763,13251917735,15.19,8.4814,1.791,2
1444267562#0,292190555,13252209958,15.26,8.3605,1.8253,1
1445744607#0,287354804,13264826401,14.56,12.6216,1.1536,1
1447069678#0,338450214,13277070109,37.83,8.9538,4.225,1
1450317016#0,338450214,13301907136,23.14,10.7719,2.1482,1
1451000358#0,cluster_286306354_340086015,340086019,195.56,8.795,22.2352,2
1451000359,1572274779,cluster_286306354_340086015,23.03,11.2811,2.0415,3
1451889588,338450211,13315820512,0.2,11.8534,0.0169,1
1452636040#0,13322081229,298825558,33.47,10.7501,3.1135,2
1453486580,338450360,13329574191,35.3,8.5335,4.1366,1
1453492641,676441729,cluster_2306411109_420326577,4.01,12.5474,0.3196,2
1453492644#0,8477238550,256993289,40.1,11.4338,3.5072,2
1453492654,13329633893,282813661,34.84,13.3172,2.6162,2
1453492655,13329633894,296267014,35.34,10.4817,3.3716,1
1453492656,296267014,13329633895,27.71,10.7268,2.5832,1
1453492657#0,13329633895,2099065320,57.72,13.2214,4.3657,1
1453492658,517706844,13329633896,5.78,11.2312,0.5146,1
1453492659,294264112,517706844,32.67,12.8991,2.5327,1
1453492660,294312075,294311865,34.29,11.7275,2.9239,1
1453492661#0,294311965,294312075,105.81,8.3426,12.6831,1
1453492662,292443707,294311965,38.32,9.4282,4.0644,2
1453492663,283267440,292443707,4.0,12.719,0.3145,1
1453492664,13329633897,283267440,31.72,10.6131,2.9888,2
1453492665#0,13329633898,13329633897,254.67,12.4585,20.4415,1
1453492666,296267145,13329633898,33.26,9.9591,3.3397,1
1453492667,13329633899,296267145,17.92,13.4394,1.3334,1
1453492668#0,282723632,13329633899,35.03,10.1676,3.4452,1
1453492669,13329633900,282723632,33.72,9.1463,3.6867,2
1453492670,13329700701,13329633900,62.07,11.2465,5.5191,1
1453492676#0,12662559492,13329700713,29.29,8.4628,3.461,1
1453492677#0,13329700713,12662559492,27.99,8.4628,3.3074,1
1453492678#0,13329700764,12662559492,79.65,11.8548,6.7188,2
1453492684,9907483911,12697044460,18.27,10.014,1.8244,2
1453492694,4711826490,306201596,25.91,8.9664,2.8897,2
1453492695,13329700730,4711826490,8.71,13.4863,0.6458,2
1453492696#0,13329700737,13329700738,27.89,10.5194,2.6513,1
1453492697#0,13329700738,13329700737,27.63,10.5194,2.6266,1
1453492698,306201596,13329700737,24.18,8.4988,2.8451,1
1453492699,306201589,8881878777,20.92,11.7904,1.7743,1
1453492701#0,cluster_13329700753_340085933,13329700752,31.17,11.7824,2.6455,1
1453492702#0,13329700752,cluster_13329700753_340085933,31.67,11.7824,2.6879,1
1453492703,8881878776,cluster_13329700753_340085933,16.35,12.1001,1.3512,1
1453492718#0,299045451,13329700764,67.74,8.6546,7.827,1
1453502129#0,298825558,13329684337,22.14,10.1092,2.1901,1
1453536843,344967583,13330071529,36.48,9.3504,3.9014,1
145388253#0,cluster_334325593_84075613,282723579,161.82,10.1259,15.9807,2
145388253#11,282741811,297322814,140.46,10.5047,13.3712,2
145388253#16,297322814,282723634,184.68,10.2679,17.9862,2
145388253#23,282723634,12364195171,124.25,8.3432,14.8924,2
145388253#29,12364195171,12813288166,230.93,13.281,17.388,2
145388253#8,282723579,282741811,202.78,11.6346,17.4291,2
145390019#0,418996079,1588088186,94.58,10.9203,8.6609,1
145390027#0,1588087912,1588087948,127.28,12.0029,10.6041,1
145390028#0,414478048,1588088186,75.35,12.2276,6.1623,1
145390028#2,1588088186,1588088195,132.89,12.4566,10.6682,1
145390036#0,cluster_376119854_418996073_8190304826,376045510,66.62,9.8437,6.7678,1
145390036#2,376045510,297024074,81.58,13.0325,6.2597,1
145390039#2,cluster_1489279437_1489279440_1489279442_3241620189_#3more,12708745103,39.79,8.8644,4.4887,1
145390039#5,12708745103,418996079,26.37,9.6094,2.7442,1
145390039#6,418996079,cluster_376119854_418996073_8190304826,158.82,9.5835,16.5722,1
145390040,1588088092,418988934,63.23,9.607,6.5816,1
145390064#0,300186055,1588087948,56.83,9.7634,5.8207,1
145390064#2,1588087948,416287733,63.05,13.4226,4.6973,1
145390064#4,416287733,416264089,86.25,9.9008,8.7114,1
145390064#7,416264089,418988943,211.05,12.2585,17.2166,1
145886211#3,253262185,256993302,33.11,9.5397,3.4708,1
145886211#4,256993302,11118327803,25.22,9.8727,2.5545,1
145888253#0,412689855,1592064284,95.44,8.6538,11.0287,1
145888253#2,1592064284,8770896924,564.78,9.4394,59.8322,1
145889150#0,414872744,412689855,100.04,8.439,11.8545,1
145889151#0,299027477,414872744,191.17,9.2858,20.5875,1
145891361#0,1592136089,442755843,50.45,12.2322,4.1244,1
145891362#0,418988960,1592136109,163.46,12.2503,13.3434,1
145891373#0,300190245,9584102223,64.03,9.5983,6.6709,1
145891375#0,cluster_1592136105_4611993426_6835825384,295406697,114.11,11.3489,10.0547,1
145891376#0,cluster_15434382_4674699479_4674699484_8893238440_#2more,335820953,68.94,9.9293,6.9431,1
145891378#0,298584897,15434380,88.97,12.9327,6.8795,1
145891378#2,15434380,13130143614,134.21,13.1423,10.2121,1
145891378#7,13130143614,9584102220,63.32,10.0092,6.3262,1
145891387#0,335958276,335957004,61.15,12.6533,4.8327,1
1459191760,13315820512,13382612921,18.51,10.2871,1.7993,1
1459191761,13382612921,1592064280,6.31,9.9745,0.6326,2
1459191762,1592064280,13382612922,16.18,13.5904,1.1905,1
146415445#0,298584894,15434380,58.74,9.9103,5.9272,1
146415446#0,392323928,392323915,120.98,12.5685,9.6257,1
1464324180,408435645,13432233936,12.0,9.0357,1.3281,1
1464324181,13432233936,8477238550,25.11,11.0553,2.2713,1
147349540,282813669,1605629477,21.6,8.9097,2.4243,1
147353574#0,1577628832,282723661,31.72,12.7866,2.4807,1
147353574#1,282723661,1577628832,28.08,12.7866,2.196,1
148218600#0,1613212227,1613212236,27.9,11.6322,2.3985,1
154892959,1673536222,1673536205,234.56,11.1572,21.0233,1
157931979#0,1701620285,114197533,37.95,12.8539,2.9524,2
157931979#1,114197533,cluster_339271915_339271936,41.69,13.314,3.1313,2
157931979#3,cluster_339271915_339271936,cluster_336984543_340085925,93.88,11.5178,8.1509,2
164567612#1,cluster_2469488290_306013490,335034175,399.97,12.3418,32.4078,1
164567612#10,335034175,306013501,88.0,12.8423,6.8524,1
164567612#13,306013501,1761863805,319.64,12.0903,26.4377,1
165070199#0,298585000,cluster_295699948_442755845_8905696885,108.41,10.5101,10.3148,1
165070199#4,cluster_295699948_442755845_8905696885,298585001,119.84,13.2309,9.0576,1
165214994,8905697073,416281449,64.94,8.5105,7.6305,1
168060427#0,cluster_336984543_340085925,338450120,69.04,12.0197,5.7439,1
168447355,338450564,338450575,53.0,10.7954,4.9095,1
168447356#0,338450549,338450553,42.5,13.3131,3.1923,1
171179360#0,363711339,1822540148,111.78,13.1468,8.5024,1
171179360#1,1822540148,363711339,101.54,13.1468,7.7235,1
171733409#0,418988959,9125521177,231.18,9.0931,25.4238,1
172812298#0,418988937,9442789577,172.51,11.6629,14.7914,2
172812300#0,300190242,1588087912,73.98,10.3235,7.1662,2
172812300#2,1588087912,442755847,74.41,11.3998,6.5273,2
172812300#5,442755847,442755846,72.57,13.6074,5.3331,2
172812300#6,442755846,298585000,80.36,9.9338,8.0896,2
172866161#0,345084903,2641132493,44.03,10.343,4.257,1
172866161#1,2641132493,345084903,46.49,10.343,4.4948,1
172999527,1727351004,1838323753,63.72,13.033,4.8891,2
174381151#0,416302362,1850773136,49.61,9.9234,4.9993,1
174381151#1,1850773136,416302362,36.05,9.9234,3.6328,1
176086942#0,287354790,9584102245,37.44,12.1672,3.0771,1
176086947#0,335820950,613999354,85.09,8.6426,9.8455,2
176086966,8189608931,2002201332,41.93,11.1843,3.749,2
176086984#0,283678984,9442789572,86.45,11.283,7.662,2
176087116#0,13350672184,474770401,269.75,12.8095,21.0586,1
176087117#0,12782278410,253262191,154.07,11.1079,13.8704,2
176087117#11,253262192,250197364,89.28,10.77,8.2897,2
176087117#9,253262191,253262192,87.15,12.4425,7.0042,2
180987753#0,cluster_2306411109_420326577,9448986021,86.97,12.326,7.0558,1
182463031#0,1928166925,253262190,448.89,11.446,39.2179,1
182704478,279396675,cluster_267812728_335616696,58.62,13.4743,4.3505,2
184011890#0,cluster_1944491020_481695415,cluster_294298830_340433787,9.2,10.8297,0.8495,1
184296885#0,416208011,1947591832,43.56,10.2145,4.2645,1
184296885#1,1947591832,416208011,30.57,10.2145,2.9928,1
187675773#0,256993288,252828857,185.33,11.0507,16.7709,1
187675774#0,256993289,256993287,128.2,11.6808,10.9753,1
187675774#4,256993287,256993288,150.12,9.5528,15.7148,1
187679408#0,1514664671,380060187,125.92,10.5512,11.9341,2
187679408#2,380060187,369888510,55.05,8.4612,6.5062,2
187679408#5,369888510,1553050146,96.7,13.0834,7.391,2
187683778#0,442755852,420326601,38.9,11.6368,3.3428,1
187683778#1,420326601,408435643,74.29,9.703,7.6564,1
187683778#2,408435643,295699007,109.36,9.4141,11.6166,1
187686032#0,369887847,416201533,84.33,8.5999,9.8059,1
187686032#2,416201533,442435096,117.69,10.1406,11.6059,1
187688031#0,502840355,1873900667,35.81,10.2283,3.5011,1
187688031#1,1873900667,502840355,21.53,10.2283,2.1049,1
187824056,340433794,11195990511,64.6,9.7147,6.6497,1
187957279#0,330382364,1985900122,29.77,13.3427,2.2312,1
187957279#1,1985900122,330382364,27.2,13.3427,2.0386,1
187977745#0,187977745#0-AddedOnRampNode,cluster_256993752_481695401_533789219_533789220,390.36,10.8119,36.1046,2
187977745#0-AddedOnRampEdge,1572274271,187977745#0-AddedOnRampNode,94.54,9.576,9.8726,3
188300799#0,421138218,298584836,62.91,12.2081,5.1531,1
188300799#2,298584836,502855751,83.7,11.977,6.9884,1
188978502#0,13131909136,442435097,109.67,13.5727,8.0802,1
188978502#3,442435097,8189608962,41.85,10.2212,4.0944,1
188978503#0,299045530,331969127,236.86,10.8826,21.765,1
188978504#0,309711626,299045530,86.73,12.9962,6.6735,1
189273915#1,cluster_309711635_338450163,309711634,194.69,11.7066,16.6308,1
189273915#4,309711634,309711633,170.44,9.2784,18.3696,1
189273916#0,1999205832,cluster_308232139_339573893,41.0,13.0397,3.1442,1
189273916#12,299045585,302857860,266.4,10.3406,25.7624,1
189273916#15,302857860,251576069,132.02,11.6481,11.3341,1
189273916#3,cluster_308232139_339573893,306201538,81.38,11.7415,6.9309,1
189273916#5,306201538,299045563,139.16,13.1863,10.5533,1
189273916#6,299045563,299045565,79.78,10.5109,7.5902,1
189273916#9,299045565,299045585,165.56,10.2198,16.2,1
189277203#0,1999217108,295144861,37.84,12.6824,2.9837,1
189277203#2,295144861,cluster_299045554_299045555_8637330184,144.56,10.1719,14.2117,1
192794592#0,252828923,250197481,208.67,8.3547,24.9762,3
